Genomes,Covid_Australia,Covid_Brazil,Covid_India,Covid_USA-CA4,Covid_Wuhan,MERS_2012_KF600620,MERS_2014_KY581694,MERS_2014_USA_KP223131,SARS_2003_GU553363,SARS_2017_MK062179
Covid_Australia,29893,101,95,4466,11,14,18,18,68,95
Covid_Brazil,101,29876,3721,4466,3727,12,12,12,68,95
Covid_India,95,3721,29854,2805,7075,12,12,12,68,68
Covid_USA-CA4,4466,4466,2805,29882,4466,13,13,13,68,95
Covid_Wuhan,11,3727,7075,4466,29903,14,18,18,68,95
MERS_2012_KF600620,14,12,12,13,14,30055,2477,2906,12,12
MERS_2014_KY581694,18,12,12,13,18,2477,30123,1464,12,12
MERS_2014_USA_KP223131,18,12,12,13,18,2906,1464,30123,12,12
SARS_2003_GU553363,68,68,68,68,68,12,12,12,29644,4237
SARS_2017_MK062179,95,95,68,95,95,12,12,12,4237,29727
